,DON QUIJOTE,DQ,word_count,stopwords
0,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor. Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lantejas los viernes, algún palomino de añadidura los domingos, consumían las tres cuartas partes de su hacienda. El resto della concluían sayo de velarte, calzas de velludo para las fiestas, con sus pantuflos de lo mesmo, y los días de entresemana se honraba con su vellorí de lo más fino. Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera. Frisaba la edad de nuestro hidalgo con los cincuenta años; era de complexión recia, seco de carnes, enjuto de rostro, gran madrugador y amigo de la caza. Quieren decir que tenía el sobrenombre de Quijada, o Quesada, que en esto hay alguna diferencia en los autores que deste caso escriben; aunque, por conjeturas verosímiles, se deja entender que se llamaba Quejana. Pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad. 
Es, pues, de saber que este sobredicho hidalgo, los ratos que estaba ocioso, que eran los más del año, se daba a leer libros de caballerías, con tanta afición y gusto, que olvidó casi de todo punto el ejercicio de la caza, y aun la administración de su hacienda. Y llegó a tanto su curiosidad y desatino en esto, que vendió muchas hanegas de tierra de sembradura para comprar libros de caballerías en que leer, y así, llevó a su casa todos cuantos pudo haber dellos; y de todos, ningunos le parecían tan bien como los que compuso el famoso Feliciano de Silva, porque la claridad de su prosa y aquellas entricadas razones suyas le parecían de perlas, y más cuando llegaba a leer aquellos requiebros y cartas de desafíos, donde en muchas partes hallaba escrito: La razón de la sinrazón que a mi razón se hace, de tal manera mi razón enflaquece, que con razón me quejo de la vuestra fermosura. Y también cuando leía: ...los altos cielos que de vuestra divinidad divinamente con las estrellas os fortifican, y os hacen merecedora del merecimiento que merece la vuestra grandeza. 
Con estas razones perdía el pobre caballero el juicio, y desvelábase por entenderlas y desentrañarles el sentido, que no se lo sacara ni las entendiera el mesmo Aristóteles, si resucitara para sólo ello. No estaba muy bien con las heridas que don Belianís daba y recebía, porque se imaginaba que, por grandes maestros que le hubiesen curado, no dejaría de tener el rostro y todo el cuerpo lleno de cicatrices y señales. Pero, con todo, alababa en su autor aquel acabar su libro con la promesa de aquella inacabable aventura, y muchas veces le vino deseo de tomar la pluma y dalle fin al pie de la letra, como allí se promete; y sin duda alguna lo hiciera, y aun saliera con ello, si otros mayores y continuos pensamientos no se lo estorbaran. Tuvo muchas veces competencia con el cura de su lugar -que era hombre docto, graduado en Sigüenza-, sobre cuál había sido mejor caballero: 
Palmerín de Ingalaterra o Amadís de Gaula; mas maese Nicolás, barbero del mesmo pueblo, decía que ninguno llegaba al Caballero del Febo, y que si alguno se le podía comparar, era don Galaor, hermano de Amadís de Gaula, porque tenía muy acomodada condición para todo; que no era caballero melindroso, ni tan llorón como su hermano, y que en lo de la valentía no le iba en zaga.
En resolución, él se enfrascó tanto en su lectura, que se le pasaban las noches leyendo de claro en claro, y los días de turbio en turbio; y así, del poco dormir y del mucho leer, se le secó el celebro, de manera que vino a perder el juicio. Llenósele la fantasía de todo aquello que leía en los libros, así de encantamentos como de pendencias, batallas, desafíos, heridas, requiebros, amores, tormentas y disparates imposibles; y asentósele de tal modo en la imaginación que era verdad toda aquella máquina de aquellas sonadas soñadas invenciones que leía, que para él no había otra historia más cierta en el mundo. Decía él que el Cid Ruy Díaz había sido muy buen caballero, pero que no tenía que ver con el Caballero de la Ardiente Espada, que de sólo un revés había partido por medio dos fieros y descomunales gigantes. Mejor estaba con Bernardo del Carpio, porque en Roncesvalles había muerto a Roldán el encantado, valiéndose de la industria de Hércules, cuando ahogó a Anteo, el hijo de la Tierra, entre los brazos. Decía mucho bien del gigante Morgante, porque, con ser de aquella generación gigantea, que todos son soberbios y descomedidos, él solo era afable y bien criado. Pero, sobre todos, estaba bien con Reinaldos de Montalbán, y más cuando le veía salir de su castillo y robar cuantos topaba, y cuando en allende robó aquel ídolo de Mahoma que era todo de oro, según dice su historia. Diera él, por dar una mano de coces al traidor de Galalón, al ama que tenía, y aun a su sobrina de añadidura.
En efeto, rematado ya su juicio, vino a dar en el más estraño pensamiento que jamás dio loco en el mundo; y fue que le pareció convenible y necesario, así para el aumento de su honra como para el servicio de su república, hacerse caballero andante, y irse por todo el mundo con sus armas y caballo a buscar las aventuras y a ejercitarse en todo aquello que él había leído que los caballeros andantes se ejercitaban, deshaciendo todo género de agravio, y poniéndose en ocasiones y peligros donde, acabándolos, cobrase eterno nombre y fama. Imaginábase el pobre ya coronado por el valor de su brazo, por lo menos, del imperio de Trapisonda; y así, con estos tan agradables pensamientos, llevado del estraño gusto que en ellos sentía, se dio priesa a poner en efeto lo que deseaba.
Y lo primero que hizo fue limpiar unas armas que habían sido de sus bisabuelos, que, tomadas de orín y llenas de moho, luengos siglos había que estaban puestas y olvidadas en un rincón. Limpiólas y aderezólas lo mejor que pudo, pero vio que tenían una gran falta, y era que no tenían celada de encaje, sino morrión simple; mas a esto suplió su industria, porque de cartones hizo un modo de media celada, que, encajada con el morrión, hacían una apariencia de celada entera. Es verdad que para probar si era fuerte y podía estar al riesgo de una cuchillada, sacó su espada y le dio dos golpes, y con el primero y en un punto deshizo lo que había hecho en una semana; y no dejó de parecerle mal la facilidad con que la había hecho pedazos, y, por asegurarse deste peligro, la tornó a hacer de nuevo, poniéndole unas barras de hierro por de dentro, de tal manera que él quedó satisfecho de su fortaleza; y, sin querer hacer nueva experiencia della, la diputó y tuvo por celada finísima de encaje.
Fue luego a ver su rocín, y, aunque tenía más cuartos que un real y más tachas que el caballo de Gonela, que tantum pellis et ossa fuit, le pareció que ni el Bucéfalo de Alejandro ni Babieca el del Cid con él se igualaban.
Cuatro días se le pasaron en imaginar qué nombre le pondría; porque, según se decía él a sí mesmo, no era razón que caballo de caballero tan famoso, y tan bueno él por sí, estuviese sin nombre conocido; y ansí, procuraba acomodársele de manera que declarase quién había sido, antes que fuese de caballero andante, y lo que era entonces; pues estaba muy puesto en razón que, mudando su señor estado, mudase él también el nombre, y le cobrase famoso y de estruendo, como convenía a la nueva orden y al nuevo ejercicio que ya profesaba. Y así, después de muchos nombres que formó, borró y quitó, añadió, deshizo y tornó a hacer en su memoria e imaginación, al fin le vino a llamar Rocinante: nombre, a su parecer, alto, sonoro y significativo de lo que había sido cuando fue rocín, antes de lo que ahora era, que era antes y primero de todos los rocines del mundo.
Puesto nombre, y tan a su gusto, a su caballo, quiso ponérsele a sí mismo, y en este pensamiento duró otros ocho días, y al cabo se vino a llamar don Quijote; de donde -como queda dicho- tomaron ocasión los autores desta tan verdadera historia que, sin duda, se debía de llamar Quijada, y no Quesada, como otros quisieron decir. Pero, acordándose que el valeroso Amadís no sólo se había contentado con llamarse Amadís a secas, sino que añadió el nombre de su reino y patria, por Hepila famosa, y se llamó Amadís de Gaula, así quiso, como buen caballero, añadir al suyo el nombre de la suya y llamarse don Quijote de la Mancha, con que, a su parecer, declaraba muy al vivo su linaje y patria, y la honraba con tomar el sobrenombre della. 
Limpias, pues, sus armas, hecho del morrión celada, puesto nombre a su rocín y confirmándose a sí mismo, se dio a entender que no le faltaba otra cosa sino buscar una dama de quien enamorarse; porque el caballero andante sin amores era árbol sin hojas y sin fruto y cuerpo sin alma. Decíase él a sí:
-Si yo, por malos de mis pecados, o por mi buena suerte, me encuentro por ahí con algún gigante, como de ordinario les acontece a los caballeros andantes, y le derribo de un encuentro, o le parto por mitad del cuerpo, o, finalmente, le venzo y le rindo, ¿no será bien tener a quien enviarle presentado y que entre y se hinque de rodillas ante mi dulce señora, y diga con voz humilde y rendido: Yo, señora, soy el gigante Caraculiambro, señor de la ínsula Malindrania, a quien venció en singular batalla el jamás como se debe alabado caballero don Quijote de la Mancha, el cual me mandó que me presentase ante vuestra merced, para que la vuestra grandeza disponga de mí a su talante?
¡Oh, cómo se holgó nuestro buen caballero cuando hubo hecho este discurso, y más cuando halló a quien dar nombre de su dama! Y fue, a lo que se cree, que en un lugar cerca del suyo había una moza labradora de muy buen parecer, de quien él un tiempo anduvo enamorado, aunque, según se entiende, ella jamás lo supo, ni le dio cata dello. Llamábase Aldonza Lorenzo, y a ésta le pareció ser bien darle título de señora de sus pensamientos; y, buscándole nombre que no desdijese mucho del suyo, y que tirase y se encaminase al de princesa y gran señora, vino a llamarla Dulcinea del Toboso, porque era natural del Toboso; nombre, a su parecer, músico y peregrino y significativo, como todos los demás que a él y a sus cosas había puesto.","['En', 'lugar', 'Mancha', 'cuyo', 'quiero', 'acordarme', 'tiempo', 'vivía', 'hidalgo', 'lanza', 'astillero', 'adarga', 'antigua', 'flaco', 'galgo', 'corredor', 'Una', 'olla', 'vaca', 'carnero', 'salpicón', 'noches', 'duelos', 'quebrantos', 'sábados', 'lantejas', 'algún', 'palomino', 'añadidura', 'domingos', 'consumían', 'tres', 'cuartas', 'partes', 'hacienda', 'El', 'resto', 'della', 'concluían', 'sayo', 'velarte', 'calzas', 'velludo', 'fiestas', 'pantuflos', 'mesmo', 'días', 'entresemana', 'honraba', 'vellorí', 'fino', 'Tenía', 'casa', 'ama', 'pasaba', 'cuarenta', 'sobrina', 'llegaba', 'veinte', 'mozo', 'campo', 'plaza', 'ensillaba', 'tomaba', 'podadera', 'Frisaba', 'edad', 'hidalgo', 'cincuenta', 'años', 'complexión', 'recia', 'seco', 'carnes', 'enjuto', 'rostro', 'gran', 'madrugador', 'amigo', 'caza', 'Quieren', 'decir', 'sobrenombre', 'Quijada', 'Quesada', 'alguna', 'diferencia', 'autores', 'deste', 'caso', 'escriben', 'aunque', 'conjeturas', 'verosímiles', 'deja', 'entender', 'llamaba', 'Quejana', 'Pero', 'importa', 'cuento', 'basta', 'narración', 'dél', 'salga', 'punto', 'verdad', 'Es', 'pues', 'saber', 'sobredicho', 'hidalgo', 'ratos', 'ocioso', 'año', 'daba', 'leer', 'libros', 'caballerías', 'tanta', 'afición', 'gusto', 'olvidó', 'casi', 'punto', 'ejercicio', 'caza', 'aun', 'administración', 'hacienda', 'llegó', 'curiosidad', 'desatino', 'vendió', 'muchas', 'hanegas', 'tierra', 'sembradura', 'comprar', 'libros', 'caballerías', 'leer', 'llevó', 'casa', 'cuantos', 'pudo', 'haber', 'dellos', 'ningunos', 'parecían', 'compuso', 'famoso', 'Feliciano', 'Silva', 'claridad', 'prosa', 'aquellas', 'entricadas', 'razones', 'parecían', 'perlas', 'llegaba', 'leer', 'aquellos', 'requiebros', 'cartas', 'desafíos', 'muchas', 'partes', 'hallaba', 'escrito', 'La', 'sinrazón', 'hace', 'tal', 'manera', 'enflaquece', 'quejo', 'fermosura', 'leía', '...', 'altos', 'cielos', 'divinidad', 'divinamente', 'estrellas', 'fortifican', 'hacen', 'merecedora', 'merecimiento', 'merece', 'grandeza', 'Con', 'razones', 'perdía', 'pobre', 'juicio', 'desvelábase', 'entenderlas', 'desentrañarles', 'sacara', 'entendiera', 'mesmo', 'Aristóteles', 'si', 'resucitara', 'sólo', 'ello', 'No', 'heridas', 'Belianís', 'daba', 'recebía', 'imaginaba', 'grandes', 'maestros', 'curado', 'dejaría', 'tener', 'rostro', 'cuerpo', 'lleno', 'cicatrices', 'señales', 'Pero', 'alababa', 'autor', 'aquel', 'acabar', 'libro', 'promesa', 'aquella', 'inacabable', 'aventura', 'muchas', 'veces', 'deseo', 'tomar', 'pluma', 'dalle', 'fin', 'pie', 'letra', 'allí', 'promete', 'duda', 'alguna', 'hiciera', 'aun', 'saliera', 'ello', 'si', 'mayores', 'continuos', 'pensamientos', 'Tuvo', 'muchas', 'veces', 'competencia', 'cura', 'lugar', '-que', 'hombre', 'docto', 'graduado', 'Sigüenza-', 'cuál', 'mejor', 'Palmerín', 'Ingalaterra', 'Gaula', 'mas', 'maese', 'Nicolás', 'barbero', 'mesmo', 'pueblo', 'decía', 'ninguno', 'llegaba', 'Caballero', 'Febo', 'si', 'alguno', 'podía', 'comparar', 'Galaor', 'hermano', 'Gaula', 'acomodada', 'condición', 'melindroso', 'llorón', 'hermano', 'valentía', 'iba', 'zaga', 'En', 'resolución', 'enfrascó', 'lectura', 'pasaban', 'noches', 'leyendo', 'claro', 'claro', 'días', 'turbio', 'turbio', 'dormir', 'leer', 'secó', 'celebro', 'manera', 'perder', 'juicio', 'fantasía', 'aquello', 'leía', 'libros', 'encantamentos', 'pendencias', 'batallas', 'desafíos', 'heridas', 'requiebros', 'amores', 'tormentas', 'disparates', 'imposibles', 'asentósele', 'tal', 'modo', 'imaginación', 'verdad', 'toda', 'aquella', 'máquina', 'aquellas', 'sonadas', 'soñadas', 'invenciones', 'leía', 'historia', 'cierta', 'mundo', 'Decía', 'Cid', 'Ruy', 'Díaz', 'ver', 'Caballero', 'Ardiente', 'Espada', 'sólo', 'revés', 'partido', 'medio', 'dos', 'fieros', 'descomunales', 'gigantes', 'Mejor', 'Bernardo', 'Carpio', 'Roncesvalles', 'muerto', 'Roldán', 'encantado', 'valiéndose', 'industria', 'ahogó', 'Anteo', 'hijo', 'Tierra', 'brazos', 'Decía', 'gigante', 'Morgante', 'ser', 'aquella', 'generación', 'gigantea', 'soberbios', 'descomedidos', 'solo', 'afable', 'criado', 'Pero', 'Reinaldos', 'Montalbán', 'veía', 'castillo', 'robar', 'cuantos', 'topaba', 'allende', 'robó', 'aquel', 'ídolo', 'Mahoma', 'oro', 'según', 'historia', 'Diera', 'dar', 'mano', 'coces', 'traidor', 'Galalón', 'ama', 'aun', 'sobrina', 'añadidura', 'En', 'efeto', 'rematado', 'juicio', 'dar', 'estraño', 'pensamiento', 'jamás', 'loco', 'mundo', 'pareció', 'convenible', 'necesario', 'aumento', 'honra', 'servicio', 'república', 'hacerse', 'andante', 'irse', 'mundo', 'armas', 'caballo', 'buscar', 'aventuras', 'ejercitarse', 'aquello', 'leído', 'caballeros', 'andantes', 'ejercitaban', 'deshaciendo', 'género', 'agravio', 'poniéndose', 'ocasiones', 'peligros', 'acabándolos', 'cobrase', 'eterno', 'fama', 'Imaginábase', 'pobre', 'coronado', 'valor', 'menos', 'imperio', 'Trapisonda', 'agradables', 'pensamientos', 'llevado', 'estraño', 'gusto', 'sentía', 'priesa', 'poner', 'efeto', 'deseaba', 'primero', 'hizo', 'limpiar', 'unas', 'armas', 'bisabuelos', 'tomadas', 'orín', 'llenas', 'moho', 'luengos', 'siglos', 'puestas', 'olvidadas', 'rincón', 'Limpiólas', 'aderezólas', 'mejor', 'pudo', 'vio', 'gran', 'falta', 'encaje', 'sino', 'morrión', 'simple', 'mas', 'suplió', 'industria', 'cartones', 'hizo', 'modo', 'media', 'encajada', 'morrión', 'hacían', 'apariencia', 'entera', 'Es', 'verdad', 'probar', 'si', 'fuerte', 'podía', 'riesgo', 'cuchillada', 'sacó', 'espada', 'dos', 'golpes', 'primero', 'punto', 'deshizo', 'semana', 'dejó', 'parecerle', 'mal', 'facilidad', 'pedazos', 'asegurarse', 'deste', 'peligro', 'tornó', 'hacer', 'nuevo', 'poniéndole', 'unas', 'barras', 'hierro', 'dentro', 'tal', 'manera', 'quedó', 'satisfecho', 'fortaleza', 'querer', 'hacer', 'nueva', 'experiencia', 'della', 'diputó', 'finísima', 'encaje', 'Fue', 'luego', 'ver', 'aunque', 'cuartos', 'real', 'tachas', 'caballo', 'Gonela', 'tantum', 'pellis', 'ossa', 'fuit', 'pareció', 'Bucéfalo', 'Alejandro', 'Babieca', 'Cid', 'igualaban', 'Cuatro', 'días', 'pasaron', 'imaginar', 'pondría', 'según', 'decía', 'mesmo', 'caballo', 'famoso', 'bueno', 'conocido', 'ansí', 'procuraba', 'acomodársele', 'manera', 'declarase', 'quién', 'andante', 'entonces', 'pues', 'puesto', 'mudando', 'señor', 'cobrase', 'famoso', 'estruendo', 'convenía', 'nueva', 'orden', 'nuevo', 'ejercicio', 'profesaba', 'después', 'nombres', 'formó', 'borró', 'quitó', 'añadió', 'deshizo', 'tornó', 'hacer', 'memoria', 'imaginación', 'fin', 'llamar', 'Rocinante', 'parecer', 'alto', 'sonoro', 'significativo', 'ahora', 'primero', 'rocines', 'mundo', 'Puesto', 'gusto', 'caballo', 'quiso', 'ponérsele', 'mismo', 'pensamiento', 'duró', 'ocho', 'días', 'cabo', 'llamar', 'Quijote', '-como', 'queda', 'dicho-', 'tomaron', 'ocasión', 'autores', 'desta', 'verdadera', 'historia', 'duda', 'debía', 'llamar', 'Quijada', 'Quesada', 'quisieron', 'decir', 'Pero', 'acordándose', 'valeroso', 'sólo', 'contentado', 'llamarse', 'secas', 'sino', 'añadió', 'reino', 'patria', 'Hepila', 'famosa', 'llamó', 'Gaula', 'quiso', 'añadir', 'llamarse', 'Quijote', 'Mancha', 'parecer', 'declaraba', 'vivo', 'linaje', 'patria', 'honraba', 'tomar', 'sobrenombre', 'della', 'Limpias', 'pues', 'armas', 'morrión', 'puesto', 'confirmándose', 'mismo', 'entender', 'faltaba', 'cosa', 'sino', 'buscar', 'dama', 'enamorarse', 'andante', 'amores', 'árbol', 'hojas', 'fruto', 'cuerpo', 'alma', 'Decíase', '-Si', 'malos', 'pecados', 'buena', 'suerte', 'encuentro', 'ahí', 'algún', 'gigante', 'ordinario', 'acontece', 'caballeros', 'andantes', 'derribo', 'encuentro', 'parto', 'mitad', 'cuerpo', 'finalmente', 'venzo', 'rindo', '¿no', 'tener', 'enviarle', 'presentado', 'hinque', 'rodillas', 'dulce', 'señora', 'diga', 'voz', 'humilde', 'rendido', 'Yo', 'señora', 'gigante', 'Caraculiambro', 'señor', 'ínsula', 'Malindrania', 'venció', 'singular', 'batalla', 'jamás', 'debe', 'alabado', 'Quijote', 'Mancha', 'mandó', 'presentase', 'merced', 'grandeza', 'disponga', 'talante', '?', '¡Oh', 'cómo', 'holgó', 'discurso', 'halló', 'dar', 'dama', '!', 'cree', 'lugar', 'cerca', 'moza', 'labradora', 'parecer', 'tiempo', 'anduvo', 'enamorado', 'aunque', 'según', 'entiende', 'jamás', 'supo', 'dello', 'Llamábase', 'Aldonza', 'Lorenzo', 'ésta', 'pareció', 'ser', 'darle', 'título', 'señora', 'pensamientos', 'buscándole', 'desdijese', 'tirase', 'encaminase', 'princesa', 'gran', 'señora', 'llamarla', 'Dulcinea', 'Toboso', 'natural', 'Toboso', 'parecer', 'músico', 'peregrino', 'significativo', 'demás', 'cosas', 'puesto']",2155,2942
